"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x2567618136","x1205626903882797056",2019-12-13 23:13:48,"DouglasPalarm","@TCVManchester @TCVtweets @OneTrafford @TraffordCouncil Looks like a great day for the team  task! Must be one of the last @RBS #TeamChallenges of 2019. 🎄🎄","Twitter for iPhone",99,"x1205439921030402048","x349223141","TCVManchester",FALSE,FALSE,0,0,,,"TeamChallenges",,,,,,,,,,,,,"x349223141 x20659916 x4706367261 x63794948 x429724798","TCVManchester TCVtweets OneTrafford TraffordCouncil RBS","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/685cfffb7890af3e.json","Startforth","Startforth, England","city","United Kingdom","GB","NA NA","NA NA","-1.941778 -1.902119 -1.902119 -1.941778 54.535644 54.535644 54.556143 54.556143","https://twitter.com/DouglasPalarm/status/1205626903882797056","Douglas Palarm","","Developing our charities external partnerships - always keen to talk.","https://t.co/uklWZ7iZad",FALSE,131,207,2,401,801,2014-06-14 19:10:33,FALSE,"https://t.co/uklWZ7iZad","http://www.tcv.org.uk",,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/567413472053309440/rInRKJX7_normal.jpeg"
"x179208941","x1205564914254983169",2019-12-13 19:07:28,"johnbarratt76","@TraffordCouncil Well if you like a candidate then you shoulda put a ring on it...","Twitter for Android",65,"x1205277494619844610","x63794948","TraffordCouncil",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x63794948","TraffordCouncil","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/johnbarratt76/status/1205564914254983169","John Barratt","Manchester","York Graduate & Long time northern Product Manager",,FALSE,119,320,6,710,560,2010-08-16 19:37:13,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1669398164/photo_lr_normal.gif"
"x636877042","x1205563464040820736",2019-12-13 19:01:42,"CompCareSupport","@james_coates @YHG_Partington @Your_Housing @TraffordCouncil @OneTrafford Please kindly dm me with more details!","Twitter for iPhone",38,"x1205437314765393922","x1155843171995344896","james_coates",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1155843171995344896 x851781498470531073 x507335435 x63794948 x4706367261","james_coates YHG_Partington Your_Housing TraffordCouncil OneTrafford","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CompCareSupport/status/1205563464040820736","Compassionate Care","Trafford, Manchester, UK","Owner of Compassionate Care providing vital support to adults throughout the Northwest. Also mum to 4!! #AmazingJuggler! Views are my own.","https://t.co/OG7IiLNP4R",FALSE,1053,1189,30,7402,2829,2012-07-16 10:45:48,FALSE,"https://t.co/OG7IiLNP4R","http://compassionatecareltd.co.uk",,"https://pbs.twimg.com/profile_banners/636877042/1563955588","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1153939486079881216/QbY2n_Vf_normal.jpg"
"x150618812","x1205556076420227072",2019-12-13 18:32:21,"objectsmith","A voter's wedding ring was found - Trafford Council found more than just votes in its ballot box during the count.

They found a wedding ring inside a box at Cloverlea Primary School and have asked that the owner gets in touch to be reunited with it.
https://t.co/6jqA7AGzI1","Twitter Web App",274,,,,FALSE,FALSE,3,1,,,,,"manchestereveningnews.co.uk/news/greater-m…","https://t.co/6jqA7AGzI1","https://www.manchestereveningnews.co.uk/news/greater-manchester-news/wedding-ring-been-found-ballot-17412087",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/objectsmith/status/1205556076420227072","O.Smith ➡️","England, United Kingdom","Politically homeless. British, European. Pro #Brexit. No ECJ or Customs Union. EFTA with docked FTA is the only way to EXIT successfully. 💤","https://t.co/Ho7ecQLQH0",FALSE,5118,5394,1,44220,58090,2010-06-01 11:32:33,FALSE,"https://t.co/Ho7ecQLQH0","http://www.BorisDealSucks.com",,"https://pbs.twimg.com/profile_banners/150618812/1493396857","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/857994932472164352/69-vkcsx_normal.jpg"
"x1516155301","x1205545506807713792",2019-12-13 17:50:21,"UrmstonDeb","This is how @OneTrafford leave the bins. They probably come from nearby streets as well. Sod the disabled, the pedestrians, the parents who don't want to walk in the road.@TraffordCouncil https://t.co/GGJC5dLEeW","Twitter for Android",187,,,,FALSE,FALSE,0,1,,,,,,,,"http://pbs.twimg.com/media/ELr1OLtXYAA9SV2.jpg","https://t.co/GGJC5dLEeW","https://twitter.com/UrmstonDeb/status/1205545506807713792/photo/1","photo","http://pbs.twimg.com/media/ELr1OLtXYAA9SV2.jpg http://pbs.twimg.com/media/ELr1OzwXUAYic0e.jpg http://pbs.twimg.com/media/ELr1PhEXkAA_5z-.jpg","https://t.co/GGJC5dLEeW https://t.co/GGJC5dLEeW https://t.co/GGJC5dLEeW","https://twitter.com/UrmstonDeb/status/1205545506807713792/photo/1 https://twitter.com/UrmstonDeb/status/1205545506807713792/photo/1 https://twitter.com/UrmstonDeb/status/1205545506807713792/photo/1",,"x4706367261 x63794948","OneTrafford TraffordCouncil","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/UrmstonDeb/status/1205545506807713792","Deb","Manchester, England","I know my onions",,FALSE,442,941,10,11435,20785,2013-06-14 11:20:22,FALSE,,,,"https://pbs.twimg.com/profile_banners/1516155301/1502985211","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/985505987808374784/j3mfB519_normal.jpg"
"x416192925","x1205542189729796096",2019-12-13 17:37:10,"whereswallyJ","@OneTrafford @TraffordCouncil yet again my bins have not been emptied, then I receive this nonsense trying to claim I have 2 bins! I HAVE ONE OF EACH!! I don’t know what I have to do to get my bins emptied!!!!!!!????? https://t.co/IuPJqMsfbu","Twitter for iPhone",217,,"x4706367261","OneTrafford",FALSE,FALSE,0,0,,,,,,,,"http://pbs.twimg.com/media/ELryOm3X0AEUgwK.jpg","https://t.co/IuPJqMsfbu","https://twitter.com/whereswallyJ/status/1205542189729796096/photo/1","photo","http://pbs.twimg.com/media/ELryOm3X0AEUgwK.jpg","https://t.co/IuPJqMsfbu","https://twitter.com/whereswallyJ/status/1205542189729796096/photo/1",,"x4706367261 x63794948","OneTrafford TraffordCouncil","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/whereswallyJ/status/1205542189729796096","JW","Manchester ","Haribo Lover|Coffee Drinker|Tattoo Wearer| If you see/hear me being negative, just know that I said it out of hunger! 📸insta j_u_s_t_jen",,FALSE,872,1195,11,8021,2586,2011-11-19 10:47:14,FALSE,,,,"https://pbs.twimg.com/profile_banners/416192925/1444763988","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1135501876705841152/Wcrkem22_normal.jpg"
"x24392646","x1205513411079155726",2019-12-13 15:42:49,"aaroncornish","If you thought @SalfordCouncil were terrible at looking after their cycle lanes you should see the efforts of @TraffordCouncil. Spent all that money on ‘segregated’ lanes on Talbot St and they are completely flooded! Good for only 🦆","Twitter Web App",232,,,,FALSE,FALSE,3,0,,,,,,,,,,,,,,,,"x20049651 x63794948","SalfordCouncil TraffordCouncil","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/aaroncornish/status/1205513411079155726","Aaron Cornish 🏳️‍🌈","Manchester","Fan of Dogs, Coffee, Pizza. Wannabe 🐝 Keeper.  Mental Health First Aider. Training for Manchester Marathon 2020🏃🏻‍♂️",,FALSE,1145,1540,26,19381,4881,2009-03-14 16:40:24,FALSE,,,,"https://pbs.twimg.com/profile_banners/24392646/1547416565","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1171105955104403456/r2nj76qQ_normal.jpg"
"x35517154","x1205513241696206848",2019-12-13 15:42:08,"tourandting","@OneTrafford @TraffordCouncil @Ameyplc @SaveUKNews Just empty the bins. That’s all I ask. 12 missed collections in 12 months. Bah humbug","Twitter for iPhone",85,"x1205510105841704960","x4706367261","OneTrafford",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x4706367261 x63794948 x51033422 x147982554","OneTrafford TraffordCouncil Ameyplc SaveUKNews","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tourandting/status/1205513241696206848","Fruity Buckmaster","Manchester, England","Stretford M32  #mcfc Blue in Bandit Country",,FALSE,1053,1130,13,26616,11760,2009-04-26 17:45:08,FALSE,,,,"https://pbs.twimg.com/profile_banners/35517154/1508594130","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1168549469526396928/0NmJGANx_normal.jpg"
"x35517154","x1204357253215723520",2019-12-10 11:08:39,"tourandting","@croquetfgarcia @TraffordMayor @TraffordCouncil @OneTrafford @SirGrahamBrady 11 times they've either missed my bins , I live on an A road in clear line of sight. Amey are an absolute joke.","Twitter Web App",111,"x1204192113342201856","x352602236","croquetfgarcia",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x352602236 x1042441514276802562 x63794948 x4706367261 x1136266851883859968","croquetfgarcia TraffordMayor TraffordCouncil OneTrafford SirGrahamBrady","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tourandting/status/1204357253215723520","Fruity Buckmaster","Manchester, England","Stretford M32  #mcfc Blue in Bandit Country",,FALSE,1053,1130,13,26616,11760,2009-04-26 17:45:08,FALSE,,,,"https://pbs.twimg.com/profile_banners/35517154/1508594130","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1168549469526396928/0NmJGANx_normal.jpg"
"x102897110","x1205512108097572866",2019-12-13 15:37:38,"buzz444","@OneTrafford @TraffordCouncil @Ameyplc @SaveUKNews How about cleaning my street !","Twitter Web App",30,"x1205510105841704960","x4706367261","OneTrafford",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x4706367261 x63794948 x51033422 x147982554","OneTrafford TraffordCouncil Ameyplc SaveUKNews","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/buzz444/status/1205512108097572866","steve b","","",,FALSE,29,122,0,980,292,2010-01-08 05:35:42,FALSE,,,,,"http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/554769823146577920/o4PSKjSn_normal.jpeg"
"x232868796","x1205496202214756353",2019-12-13 14:34:26,"LittleWeed55","@TraffordCouncil @OneTrafford @amey
I think its about time the grids were looked at in Park Square. The tree roots are causing this. We know because we've had to have drains unblocked on our drives. Tree roots are the cause! https://t.co/oFnRGJlNwD","Twitter for Android",224,,"x63794948","TraffordCouncil",FALSE,FALSE,0,0,,,,,,,,"http://pbs.twimg.com/media/ELrIXz7XYAA6Gpw.jpg","https://t.co/oFnRGJlNwD","https://twitter.com/LittleWeed55/status/1205496202214756353/photo/1","photo","http://pbs.twimg.com/media/ELrIXz7XYAA6Gpw.jpg","https://t.co/oFnRGJlNwD","https://twitter.com/LittleWeed55/status/1205496202214756353/photo/1",,"x63794948 x4706367261 x11683942","TraffordCouncil OneTrafford amey","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/LittleWeed55/status/1205496202214756353","ladybird50","Manchester","",,FALSE,64,83,2,1073,2804,2011-01-01 15:37:06,FALSE,,,,"https://pbs.twimg.com/profile_banners/232868796/1467410308","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1187992558863081472/_sIDFOti_normal.jpg"
"x232868796","x1205496558596317184",2019-12-13 14:35:51,"LittleWeed55","@TraffordCouncil @OneTrafford @amey please sort this. Water is creeping up drives! https://t.co/ZruY3Dlq9U","Twitter for Android",82,,"x63794948","TraffordCouncil",FALSE,FALSE,0,0,,,,,,,,"http://pbs.twimg.com/media/ELrIslkW4AAyyyd.jpg","https://t.co/ZruY3Dlq9U","https://twitter.com/LittleWeed55/status/1205496558596317184/photo/1","photo","http://pbs.twimg.com/media/ELrIslkW4AAyyyd.jpg","https://t.co/ZruY3Dlq9U","https://twitter.com/LittleWeed55/status/1205496558596317184/photo/1",,"x63794948 x4706367261 x11683942","TraffordCouncil OneTrafford amey","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/LittleWeed55/status/1205496558596317184","ladybird50","Manchester","",,FALSE,64,83,2,1073,2804,2011-01-01 15:37:06,FALSE,,,,"https://pbs.twimg.com/profile_banners/232868796/1467410308","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1187992558863081472/_sIDFOti_normal.jpg"
"x117564576","x1205483136223723520",2019-12-13 13:42:31,"Danjones_uk","@redmeister81 @TraffordCouncil Shush, you’ll knock £30k off everyone’s house.","Twitter for iPhone",46,"x1205450507344646144","x41803296","redmeister81",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x41803296 x63794948","redmeister81 TraffordCouncil","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Danjones_uk/status/1205483136223723520","Dan Jones","Timperley","🇬🇧🇪🇺","https://t.co/X85LSpABJ9",FALSE,1189,958,23,17084,14377,2010-02-25 23:10:39,FALSE,"https://t.co/X85LSpABJ9","http://www.tltd.co.uk",,"https://pbs.twimg.com/profile_banners/117564576/1469812098","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1009939381505986563/lvribFXN_normal.jpg"
"x23077729","x1205482070300073984",2019-12-13 13:38:16,"hitsmcrnews","Appeal to find the owner of a wedding ring found in a ballot box in #HaleBarnes @TraffordCouncil https://t.co/vQRzEXACSK","Twitter for iPhone",96,,,,TRUE,FALSE,1,1,,,"HaleBarnes",,"twitter.com/TraffordCounci…","https://t.co/vQRzEXACSK","https://twitter.com/TraffordCouncil/status/1205277494619844610",,,,,,,,,"x63794948","TraffordCouncil","en","x1205277494619844610","We've found a wedding ring in one of our ballot boxes! It was found in the Cloverlea Primary School ballot box, Hale Barns. If it's yours please call Access Trafford on 0161 912 2000 so we can reunite you with it!",2019-12-13 00:05:22,"Twitter for Android",149,272,"x63794948","TraffordCouncil","Trafford Council",19888,708,18143,"Trafford, Greater Manchester","Official TMBC Twitter page. Monitored Mon-Fri 9am-5pm. Report Faults/issues on
https://t.co/VnRA5bXOG4
https://t.co/yi4oMm5KlR
https://t.co/rgFJhFUe21",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/hitsmcrnews/status/1205482070300073984","Hits Manchester News","Manchester","The latest from our @hitsradiouk reporters across Greater Manchester, Cheshire and the North West.","https://t.co/8Q2Q4RfxT0",FALSE,30386,2492,279,45042,1294,2009-03-06 15:40:24,FALSE,"https://t.co/8Q2Q4RfxT0","https://planetradio.co.uk/hits-radio/manchester/news/",,"https://pbs.twimg.com/profile_banners/23077729/1534506227","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1167901238819618819/lr1I7BCK_normal.jpg"
"x205443082","x1205472772211847171",2019-12-13 13:01:20,"trishmcgloin","@TraffordCouncil Go girls","Twitter for iPhone",8,"x1205252757231411200","x63794948","TraffordCouncil",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x63794948","TraffordCouncil","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/trishmcgloin/status/1205472772211847171","trish mcgloin","","",,FALSE,39,15,0,22,11,2010-10-20 22:16:10,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x771065743479803905","x1205468917675831296",2019-12-13 12:46:01,"JimmyJones149","@TraffordCouncil @Ameyplc I've waited three weeks for a bin to be emptied and now you've only half emptied another one. Can I ask what portion of my taxes are being wasted on this useless service.","Twitter for Android",196,,"x63794948","TraffordCouncil",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x63794948 x51033422","TraffordCouncil Ameyplc","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JimmyJones149/status/1205468917675831296","James Jones","","",,FALSE,4,49,0,34,281,2016-08-31 19:22:54,FALSE,,,,"https://pbs.twimg.com/profile_banners/771065743479803905/1472672050",,"http://pbs.twimg.com/profile_images/1165922728853028864/pDm47PB3_normal.jpg"
"x390882737","x1205466270004629504",2019-12-13 12:35:29,"ChrisDavies49","Trafford Council are searching for the owner of a wedding ring that was left in a ballot box. If it belongs to you call Access Trafford on 0161 912 2000","Twitter Web App",152,,,,FALSE,FALSE,0,4,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ChrisDavies49/status/1205466270004629504","Chris Davies","London","BBC News Channel producer. All views my own, retweets are not endorsements. chris.davies01@bbc.co.uk 29:27",,FALSE,1126,3830,28,5263,3338,2011-10-14 18:08:02,FALSE,,,,"https://pbs.twimg.com/profile_banners/390882737/1526936681","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1040895741424754688/wLqtmPZC_normal.jpg"
"x30962127","x1205457174396358662",2019-12-13 11:59:21,"ramhl__26","@TraffordCouncil I’ve parked in Urmston town centre car park but the pay and display machine isn’t working. What do I do 🤷🏼‍♀️","Twitter for iPhone",126,,"x63794948","TraffordCouncil",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x63794948","TraffordCouncil","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ramhl__26/status/1205457174396358662","Bec","Manchester, England","Good woman, wild soul",,FALSE,451,476,3,9366,4288,2009-04-13 21:13:51,FALSE,,,,"https://pbs.twimg.com/profile_banners/30962127/1573681849","http://abs.twimg.com/images/themes/theme11/bg.gif","http://pbs.twimg.com/profile_images/1194304604005117954/v4GXHxKa_normal.jpg"
"x41803296","x1205450507344646144",2019-12-13 11:32:51,"redmeister81","@TraffordCouncil Isn't cloverlea in timperley? https://t.co/pn8rsfroEQ","Twitter for Android",29,"x1205277494619844610","x63794948","TraffordCouncil",FALSE,FALSE,1,0,,,,,,,,"http://pbs.twimg.com/tweet_video_thumb/ELqe15nXkAAO1Zn.jpg","https://t.co/pn8rsfroEQ","https://twitter.com/redmeister81/status/1205450507344646144/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/ELqe15nXkAAO1Zn.jpg","https://t.co/pn8rsfroEQ","https://twitter.com/redmeister81/status/1205450507344646144/photo/1",,"x63794948","TraffordCouncil","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/redmeister81/status/1205450507344646144","Chris","Altrincham, Cheshire. UK","Darts player.",,FALSE,548,1011,15,9798,7302,2009-05-22 12:39:21,FALSE,,,,"https://pbs.twimg.com/profile_banners/41803296/1566683706","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/871492833940844544/6eD9PfB5_normal.jpg"
"x904647978664828928","x1205442221731917824",2019-12-13 10:59:56,"Cloverlea1917","News from Cloverlea Primary appears in the local and national press. https://t.co/zkA1BVAMND If it’s yours, please call Access Trafford on 0161 912 2000. @TraffordCouncil","Twitter for iPad",170,,,,FALSE,FALSE,3,0,,,,,"altrincham.today/2019/12/13/new…","https://t.co/zkA1BVAMND","http://altrincham.today/2019/12/13/news/wedding-ring-found-ballot-box-altrincham-sale-west-election-count/",,,,,,,,,"x63794948","TraffordCouncil","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Cloverlea1917/status/1205442221731917824","Cloverlea Primary","","Inspiring children to care, learn and achieve",,FALSE,232,45,0,697,83,2017-09-04 10:11:00,FALSE,,,,"https://pbs.twimg.com/profile_banners/904647978664828928/1510055238",,"http://pbs.twimg.com/profile_images/920676053047238658/VG0fliL-_normal.jpg"
"x349223141","x1205439921030402048",2019-12-13 10:50:47,"TCVManchester","Thanks to a team from NatWest who came to Sale Water Park and helped us dig out brambles and blackthorn from our wildflower slope to encourage more flowers next summer. It was a beautiful if cold day! #SaleWaterPark  @TCVtweets @OneTrafford @TraffordCouncil https://t.co/VTvKdh86DG","Twitter for Android",257,,,,FALSE,FALSE,6,2,,,"SaleWaterPark",,,,,"http://pbs.twimg.com/media/ELqVNiZXUAAUCGu.jpg","https://t.co/VTvKdh86DG","https://twitter.com/TCVManchester/status/1205439921030402048/photo/1","photo","http://pbs.twimg.com/media/ELqVNiZXUAAUCGu.jpg","https://t.co/VTvKdh86DG","https://twitter.com/TCVManchester/status/1205439921030402048/photo/1",,"x20659916 x4706367261 x63794948","TCVtweets OneTrafford TraffordCouncil","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TCVManchester/status/1205439921030402048","TCV Manchester","Manchester","Join in, Feel Good! Practical conservation volunteering and youth work in Greater Manchester.
Subscribe to our mailing list: https://t.co/S8aH4UISff","http://t.co/Q2KIAVHgr7",FALSE,752,826,21,1159,742,2011-08-05 19:20:44,FALSE,"http://t.co/Q2KIAVHgr7","http://www.tcv.org.uk/north",,"https://pbs.twimg.com/profile_banners/349223141/1569592203","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/1093173727200792578/mE9KIXoP_normal.jpg"
